point_id,yr,species,max_count
WH019,2016,RTHA,0
WH019,2017,RTHA,0
WH019,2018,RTHA,0
WH019,2019,RTHA,0
WH020,2016,RTHA,0
WH020,2017,RTHA,0
WH020,2018,RTHA,0
WH020,2019,RTHA,0
WH021,2016,RTHA,0
WH021,2017,RTHA,0
WH021,2018,RTHA,0
WH021,2019,RTHA,0
WH022,2016,RTHA,0
WH022,2017,RTHA,0
WH022,2018,RTHA,0
WH022,2019,RTHA,0
WH023,2016,RTHA,0
WH023,2017,RTHA,1
WH023,2018,RTHA,0
WH023,2019,RTHA,0
WH024,2016,RTHA,0
WH024,2017,RTHA,1
WH024,2018,RTHA,0
WH024,2019,RTHA,0
WH025,2016,RTHA,0
WH025,2017,RTHA,0
WH025,2018,RTHA,0
WH025,2019,RTHA,0
WH026,2016,RTHA,0
WH026,2017,RTHA,0
WH026,2018,RTHA,0
WH026,2019,RTHA,0
WH027,2016,RTHA,0
WH027,2017,RTHA,0
WH027,2018,RTHA,0
WH027,2019,RTHA,0
WH029,2016,RTHA,0
WH029,2017,RTHA,0
WH029,2018,RTHA,0
WH029,2019,RTHA,0
WH030,2016,RTHA,0
WH030,2017,RTHA,0
WH030,2018,RTHA,0
WH030,2019,RTHA,0
WH031,2016,RTHA,0
WH031,2017,RTHA,0
WH031,2018,RTHA,0
WH031,2019,RTHA,0
WH032,2016,RTHA,0
WH032,2017,RTHA,0
WH032,2018,RTHA,0
WH032,2019,RTHA,0
WH033,2016,RTHA,0
WH033,2017,RTHA,0
WH033,2018,RTHA,0
WH033,2019,RTHA,0
WH034,2016,RTHA,0
WH034,2017,RTHA,0
WH034,2018,RTHA,0
WH034,2019,RTHA,0
WH035,2016,RTHA,0
WH035,2017,RTHA,0
WH035,2018,RTHA,0
WH035,2019,RTHA,0
WH036,2016,RTHA,0
WH036,2017,RTHA,0
WH036,2018,RTHA,0
WH036,2019,RTHA,0
WH037,2016,RTHA,0
WH037,2017,RTHA,0
WH037,2018,RTHA,0
WH037,2019,RTHA,0
WH038,2016,RTHA,0
WH038,2017,RTHA,0
WH038,2018,RTHA,0
WH038,2019,RTHA,0
WH039,2016,RTHA,0
WH039,2017,RTHA,0
WH039,2018,RTHA,0
WH039,2019,RTHA,0
WH040,2016,RTHA,0
WH040,2017,RTHA,0
WH040,2018,RTHA,0
WH040,2019,RTHA,0
WH041,2016,RTHA,0
WH041,2017,RTHA,0
WH041,2018,RTHA,0
WH041,2019,RTHA,0
WH042,2016,RTHA,0
WH042,2017,RTHA,0
WH042,2018,RTHA,0
WH042,2019,RTHA,0
WH043,2016,RTHA,0
WH043,2017,RTHA,0
WH043,2018,RTHA,0
WH043,2019,RTHA,0
WH044,2016,RTHA,0
WH044,2017,RTHA,0
WH044,2018,RTHA,0
WH044,2019,RTHA,0
WH045,2016,RTHA,0
WH045,2017,RTHA,0
WH045,2018,RTHA,0
WH045,2019,RTHA,0
WH046,2016,RTHA,0
WH046,2017,RTHA,0
WH046,2018,RTHA,0
WH046,2019,RTHA,0
WH047,2016,RTHA,0
WH047,2017,RTHA,0
WH047,2018,RTHA,0
WH047,2019,RTHA,0
WH048,2016,RTHA,0
WH048,2017,RTHA,0
WH048,2018,RTHA,0
WH048,2019,RTHA,0
WH049,2016,RTHA,0
WH049,2017,RTHA,0
WH049,2018,RTHA,0
WH049,2019,RTHA,0
WH050,2016,RTHA,0
WH050,2017,RTHA,0
WH050,2018,RTHA,0
WH050,2019,RTHA,0
WH051,2016,RTHA,0
WH051,2017,RTHA,0
WH051,2018,RTHA,0
WH051,2019,RTHA,0
WH052,2016,RTHA,0
WH052,2017,RTHA,0
WH052,2018,RTHA,0
WH052,2019,RTHA,0
WH053,2016,RTHA,0
WH053,2017,RTHA,0
WH053,2018,RTHA,0
WH053,2019,RTHA,0
WH054,2016,RTHA,0
WH054,2017,RTHA,0
WH054,2018,RTHA,0
WH054,2019,RTHA,0
WH055,2016,RTHA,0
WH055,2017,RTHA,0
WH055,2018,RTHA,0
WH055,2019,RTHA,0
WH056,2016,RTHA,0
WH056,2017,RTHA,0
WH056,2018,RTHA,0
WH056,2019,RTHA,0
WH057,2016,RTHA,0
WH057,2017,RTHA,0
WH057,2018,RTHA,0
WH057,2019,RTHA,0
WH058,2016,RTHA,0
WH058,2017,RTHA,0
WH058,2018,RTHA,0
WH058,2019,RTHA,0
WH059,2016,RTHA,0
WH059,2017,RTHA,0
WH059,2018,RTHA,0
WH059,2019,RTHA,0
WH060,2016,RTHA,0
WH060,2017,RTHA,0
WH060,2018,RTHA,0
WH060,2019,RTHA,0
WH061,2016,RTHA,0
WH061,2017,RTHA,0
WH061,2018,RTHA,0
WH061,2019,RTHA,0
WH062,2016,RTHA,0
WH062,2017,RTHA,0
WH062,2018,RTHA,0
WH062,2019,RTHA,0
WH063,2016,RTHA,0
WH063,2017,RTHA,0
WH063,2018,RTHA,0
WH063,2019,RTHA,0
WH065,2016,RTHA,0
WH065,2017,RTHA,0
WH065,2018,RTHA,0
WH065,2019,RTHA,0
WH066,2016,RTHA,0
WH066,2017,RTHA,0
WH066,2018,RTHA,0
WH066,2019,RTHA,0
WH067,2016,RTHA,0
WH067,2017,RTHA,0
WH067,2018,RTHA,0
WH067,2019,RTHA,0
WH068,2016,RTHA,0
WH068,2017,RTHA,0
WH068,2018,RTHA,0
WH068,2019,RTHA,0
WH069,2016,RTHA,0
WH069,2017,RTHA,0
WH069,2018,RTHA,0
WH069,2019,RTHA,0
WH070,2016,RTHA,0
WH070,2017,RTHA,0
WH070,2018,RTHA,0
WH070,2019,RTHA,0
WH071,2016,RTHA,0
WH071,2017,RTHA,0
WH071,2018,RTHA,0
WH071,2019,RTHA,0
WH072,2016,RTHA,0
WH072,2017,RTHA,0
WH072,2018,RTHA,0
WH072,2019,RTHA,0
WH073,2016,RTHA,0
WH073,2017,RTHA,0
WH073,2018,RTHA,0
WH073,2019,RTHA,0
WH074,2016,RTHA,0
WH074,2017,RTHA,0
WH074,2018,RTHA,0
WH074,2019,RTHA,0
WH075,2016,RTHA,0
WH075,2017,RTHA,0
WH075,2018,RTHA,0
WH075,2019,RTHA,0
WH076,2016,RTHA,0
WH076,2017,RTHA,0
WH076,2018,RTHA,0
WH076,2019,RTHA,0
WH077,2016,RTHA,0
WH077,2017,RTHA,0
WH077,2018,RTHA,0
WH077,2019,RTHA,0
WH078,2016,RTHA,0
WH078,2017,RTHA,0
WH078,2018,RTHA,0
WH078,2019,RTHA,0
WH079,2016,RTHA,0
WH079,2017,RTHA,0
WH079,2018,RTHA,0
WH079,2019,RTHA,0
WH080,2016,RTHA,0
WH080,2017,RTHA,0
WH080,2018,RTHA,0
WH080,2019,RTHA,0
WH081,2016,RTHA,0
WH081,2017,RTHA,0
WH081,2018,RTHA,0
WH081,2019,RTHA,0
WH082,2016,RTHA,0
WH082,2017,RTHA,0
WH082,2018,RTHA,0
WH082,2019,RTHA,0
WH083,2016,RTHA,0
WH083,2017,RTHA,0
WH083,2018,RTHA,0
WH083,2019,RTHA,0
WH084,2016,RTHA,0
WH084,2017,RTHA,0
WH084,2018,RTHA,0
WH084,2019,RTHA,0
WH085,2016,RTHA,0
WH085,2017,RTHA,0
WH085,2018,RTHA,0
WH085,2019,RTHA,0
WH086,2016,RTHA,0
WH086,2017,RTHA,0
WH086,2018,RTHA,0
WH086,2019,RTHA,0
WH087,2016,RTHA,0
WH087,2017,RTHA,0
WH087,2018,RTHA,0
WH087,2019,RTHA,0
WH088,2016,RTHA,0
WH088,2017,RTHA,0
WH088,2018,RTHA,0
WH088,2019,RTHA,0
WH089,2016,RTHA,0
WH089,2017,RTHA,0
WH089,2018,RTHA,0
WH089,2019,RTHA,0
WH090,2016,RTHA,0
WH090,2017,RTHA,0
WH090,2018,RTHA,0
WH090,2019,RTHA,0
WH091,2016,RTHA,0
WH091,2017,RTHA,0
WH091,2018,RTHA,0
WH091,2019,RTHA,0
WH092,2016,RTHA,0
WH092,2017,RTHA,0
WH092,2018,RTHA,0
WH092,2019,RTHA,0
WH093,2016,RTHA,0
WH093,2017,RTHA,0
WH093,2018,RTHA,0
WH093,2019,RTHA,0
WH094,2016,RTHA,0
WH094,2017,RTHA,0
WH094,2018,RTHA,0
WH094,2019,RTHA,0
WH095,2016,RTHA,1
WH095,2017,RTHA,0
WH095,2018,RTHA,0
WH095,2019,RTHA,0
WH096,2016,RTHA,0
WH096,2017,RTHA,0
WH096,2018,RTHA,0
WH096,2019,RTHA,0
WH097,2016,RTHA,0
WH097,2017,RTHA,0
WH097,2018,RTHA,0
WH097,2019,RTHA,0
WH098,2016,RTHA,0
WH098,2017,RTHA,0
WH098,2018,RTHA,0
WH098,2019,RTHA,0
WH099,2016,RTHA,0
WH099,2017,RTHA,0
WH099,2018,RTHA,0
WH099,2019,RTHA,0
WH100,2016,RTHA,0
WH100,2017,RTHA,0
WH100,2018,RTHA,0
WH100,2019,RTHA,0
WH101,2016,RTHA,0
WH101,2017,RTHA,0
WH101,2018,RTHA,0
WH101,2019,RTHA,0
WH102,2016,RTHA,0
WH102,2017,RTHA,0
WH102,2018,RTHA,0
WH102,2019,RTHA,0
WH103,2016,RTHA,0
WH103,2017,RTHA,0
WH103,2018,RTHA,0
WH103,2019,RTHA,0
WH104,2016,RTHA,0
WH104,2017,RTHA,0
WH104,2018,RTHA,0
WH104,2019,RTHA,0
WH105,2016,RTHA,0
WH105,2017,RTHA,0
WH105,2018,RTHA,0
WH105,2019,RTHA,0
WH106,2016,RTHA,0
WH106,2017,RTHA,0
WH106,2018,RTHA,0
WH106,2019,RTHA,0
WH107,2016,RTHA,0
WH107,2017,RTHA,0
WH107,2018,RTHA,0
WH107,2019,RTHA,0
WH108,2016,RTHA,0
WH108,2017,RTHA,0
WH108,2018,RTHA,0
WH108,2019,RTHA,0
WH109,2016,RTHA,0
WH109,2017,RTHA,0
WH109,2018,RTHA,0
WH109,2019,RTHA,0
WH110,2016,RTHA,0
WH110,2017,RTHA,0
WH110,2018,RTHA,0
WH110,2019,RTHA,0
WH111,2016,RTHA,0
WH111,2017,RTHA,0
WH111,2018,RTHA,0
WH111,2019,RTHA,0
WH112,2016,RTHA,0
WH112,2017,RTHA,0
WH112,2018,RTHA,0
WH112,2019,RTHA,0
WH113,2016,RTHA,0
WH113,2017,RTHA,0
WH113,2018,RTHA,0
WH113,2019,RTHA,0
WH114,2016,RTHA,0
WH114,2017,RTHA,0
WH114,2018,RTHA,0
WH114,2019,RTHA,0
WH115,2016,RTHA,0
WH115,2017,RTHA,0
WH115,2018,RTHA,0
WH115,2019,RTHA,0
WH116,2016,RTHA,0
WH116,2017,RTHA,0
WH116,2018,RTHA,0
WH116,2019,RTHA,0
WH117,2016,RTHA,0
WH117,2017,RTHA,0
WH117,2018,RTHA,0
WH117,2019,RTHA,0
WH118,2016,RTHA,0
WH118,2017,RTHA,0
WH118,2018,RTHA,0
WH118,2019,RTHA,0
WH119,2016,RTHA,0
WH119,2017,RTHA,0
WH119,2018,RTHA,1
WH119,2019,RTHA,0
WH120,2016,RTHA,0
WH120,2017,RTHA,0
WH120,2018,RTHA,0
WH120,2019,RTHA,0
WH121,2016,RTHA,1
WH121,2017,RTHA,0
WH121,2018,RTHA,0
WH121,2019,RTHA,0
WH122,2016,RTHA,0
WH122,2017,RTHA,0
WH122,2018,RTHA,0
WH122,2019,RTHA,0
WH123,2016,RTHA,0
WH123,2017,RTHA,0
WH123,2018,RTHA,0
WH123,2019,RTHA,0
WO008,2016,RTHA,0
WO008,2017,RTHA,0
WO008,2018,RTHA,0
WO008,2019,RTHA,0
WO013,2016,RTHA,0
WO013,2017,RTHA,0
WO013,2018,RTHA,0
WO013,2019,RTHA,0
WO014,2016,RTHA,0
WO014,2017,RTHA,0
WO014,2018,RTHA,0
WO014,2019,RTHA,0
WO016,2016,RTHA,0
WO016,2017,RTHA,0
WO016,2018,RTHA,0
WO016,2019,RTHA,0
WO017,2016,RTHA,0
WO017,2017,RTHA,0
WO017,2018,RTHA,0
WO017,2019,RTHA,0
WO018,2016,RTHA,0
WO018,2017,RTHA,0
WO018,2018,RTHA,0
WO018,2019,RTHA,0
WO019,2016,RTHA,0
WO019,2017,RTHA,0
WO019,2018,RTHA,0
WO019,2019,RTHA,0
WO020,2016,RTHA,0
WO020,2017,RTHA,0
WO020,2018,RTHA,0
WO020,2019,RTHA,0
WO023,2016,RTHA,0
WO023,2017,RTHA,0
WO023,2018,RTHA,0
WO023,2019,RTHA,0
WO024,2016,RTHA,0
WO024,2017,RTHA,0
WO024,2018,RTHA,0
WO024,2019,RTHA,0
WO025,2016,RTHA,0
WO025,2017,RTHA,0
WO025,2018,RTHA,0
WO025,2019,RTHA,0
WO026,2016,RTHA,0
WO026,2017,RTHA,0
WO026,2018,RTHA,0
WO026,2019,RTHA,0
WO027,2016,RTHA,0
WO027,2017,RTHA,0
WO027,2018,RTHA,0
WO027,2019,RTHA,0
WO028,2016,RTHA,0
WO028,2017,RTHA,0
WO028,2018,RTHA,0
WO028,2019,RTHA,0
WO029,2016,RTHA,0
WO029,2017,RTHA,0
WO029,2018,RTHA,0
WO029,2019,RTHA,0
WO030,2016,RTHA,0
WO030,2017,RTHA,0
WO030,2018,RTHA,0
WO030,2019,RTHA,0
WO031,2016,RTHA,0
WO031,2017,RTHA,0
WO031,2018,RTHA,0
WO031,2019,RTHA,0
WO032,2016,RTHA,0
WO032,2017,RTHA,0
WO032,2018,RTHA,0
WO032,2019,RTHA,0
WO035,2016,RTHA,0
WO035,2017,RTHA,0
WO035,2018,RTHA,0
WO035,2019,RTHA,0
WO036,2016,RTHA,0
WO036,2017,RTHA,0
WO036,2018,RTHA,0
WO036,2019,RTHA,0
WO037,2016,RTHA,0
WO037,2017,RTHA,0
WO037,2018,RTHA,0
WO037,2019,RTHA,0
WO038,2016,RTHA,0
WO038,2017,RTHA,0
WO038,2018,RTHA,0
WO038,2019,RTHA,0
WO041,2016,RTHA,0
WO041,2017,RTHA,0
WO041,2018,RTHA,0
WO041,2019,RTHA,0
WO042,2016,RTHA,0
WO042,2017,RTHA,0
WO042,2018,RTHA,0
WO042,2019,RTHA,0
WO043,2016,RTHA,0
WO043,2017,RTHA,0
WO043,2018,RTHA,0
WO043,2019,RTHA,0
WO044,2016,RTHA,0
WO044,2017,RTHA,0
WO044,2018,RTHA,0
WO044,2019,RTHA,0
WO045,2016,RTHA,0
WO045,2017,RTHA,0
WO045,2018,RTHA,0
WO045,2019,RTHA,0
WO048,2016,RTHA,0
WO048,2017,RTHA,0
WO048,2018,RTHA,0
WO048,2019,RTHA,0
WO049,2016,RTHA,0
WO049,2017,RTHA,0
WO049,2018,RTHA,0
WO049,2019,RTHA,0
WO050,2016,RTHA,0
WO050,2017,RTHA,0
WO050,2018,RTHA,0
WO050,2019,RTHA,0
WO051,2016,RTHA,0
WO051,2017,RTHA,0
WO051,2018,RTHA,0
WO051,2019,RTHA,0
WO052,2016,RTHA,0
WO052,2017,RTHA,0
WO052,2018,RTHA,0
WO052,2019,RTHA,0
WO059,2016,RTHA,0
WO059,2017,RTHA,0
WO059,2018,RTHA,0
WO059,2019,RTHA,0
WO060,2016,RTHA,0
WO060,2017,RTHA,0
WO060,2018,RTHA,0
WO060,2019,RTHA,0
WO061,2016,RTHA,0
WO061,2017,RTHA,0
WO061,2018,RTHA,0
WO061,2019,RTHA,0
WO062,2016,RTHA,0
WO062,2017,RTHA,0
WO062,2018,RTHA,0
WO062,2019,RTHA,0
WO063,2016,RTHA,0
WO063,2017,RTHA,0
WO063,2018,RTHA,0
WO063,2019,RTHA,0
WO066,2016,RTHA,0
WO066,2017,RTHA,0
WO066,2018,RTHA,0
WO066,2019,RTHA,0
WO067,2016,RTHA,0
WO067,2017,RTHA,0
WO067,2018,RTHA,0
WO067,2019,RTHA,0
WO068,2016,RTHA,0
WO068,2017,RTHA,0
WO068,2018,RTHA,0
WO068,2019,RTHA,0
WO069,2016,RTHA,0
WO069,2017,RTHA,0
WO069,2018,RTHA,0
WO069,2019,RTHA,0
WO070,2016,RTHA,0
WO070,2017,RTHA,0
WO070,2018,RTHA,0
WO070,2019,RTHA,0
WO071,2016,RTHA,0
WO071,2017,RTHA,0
WO071,2018,RTHA,0
WO071,2019,RTHA,0
WO072,2016,RTHA,0
WO072,2017,RTHA,0
WO072,2018,RTHA,0
WO072,2019,RTHA,0
WO073,2016,RTHA,0
WO073,2017,RTHA,0
WO073,2018,RTHA,0
WO073,2019,RTHA,0
WO074,2016,RTHA,0
WO074,2017,RTHA,0
WO074,2018,RTHA,0
WO074,2019,RTHA,0
WO075,2016,RTHA,0
WO075,2017,RTHA,0
WO075,2018,RTHA,0
WO075,2019,RTHA,0
WO076,2016,RTHA,0
WO076,2017,RTHA,0
WO076,2018,RTHA,0
WO076,2019,RTHA,0
WO077,2016,RTHA,0
WO077,2017,RTHA,0
WO077,2018,RTHA,0
WO077,2019,RTHA,0
WO087,2016,RTHA,0
WO087,2017,RTHA,0
WO087,2018,RTHA,0
WO087,2019,RTHA,0
WO088,2016,RTHA,0
WO088,2017,RTHA,0
WO088,2018,RTHA,0
WO088,2019,RTHA,0
WO089,2016,RTHA,0
WO089,2017,RTHA,0
WO089,2018,RTHA,0
WO089,2019,RTHA,0
WO090,2016,RTHA,0
WO090,2017,RTHA,0
WO090,2018,RTHA,0
WO090,2019,RTHA,0
WO091,2016,RTHA,0
WO091,2017,RTHA,0
WO091,2018,RTHA,0
WO091,2019,RTHA,0
WO097,2016,RTHA,0
WO097,2017,RTHA,0
WO097,2018,RTHA,0
WO097,2019,RTHA,0
WO098,2016,RTHA,0
WO098,2017,RTHA,0
WO098,2018,RTHA,0
WO098,2019,RTHA,0
WO099,2016,RTHA,0
WO099,2017,RTHA,0
WO099,2018,RTHA,0
WO099,2019,RTHA,0
WO100,2016,RTHA,0
WO100,2017,RTHA,0
WO100,2018,RTHA,0
WO100,2019,RTHA,0
WO101,2016,RTHA,0
WO101,2017,RTHA,0
WO101,2018,RTHA,0
WO101,2019,RTHA,0
CE001,2016,RTHU,0
CE001,2017,RTHU,0
CE001,2018,RTHU,0
CE001,2019,RTHU,0
CE002,2016,RTHU,0
CE002,2017,RTHU,0
CE002,2018,RTHU,0
CE002,2019,RTHU,1
CE003,2016,RTHU,0
CE003,2017,RTHU,0
CE003,2018,RTHU,0
CE003,2019,RTHU,0
CE004,2016,RTHU,0
CE004,2017,RTHU,0
CE004,2018,RTHU,0
CE004,2019,RTHU,1
CE006,2016,RTHU,0
CE006,2017,RTHU,0
CE006,2018,RTHU,0
CE006,2019,RTHU,1
CE007,2016,RTHU,0
CE007,2017,RTHU,0
CE007,2018,RTHU,0
CE007,2019,RTHU,1
CE008,2016,RTHU,0
CE008,2017,RTHU,0
CE008,2018,RTHU,0
CE008,2019,RTHU,0
CE009,2016,RTHU,0
CE009,2017,RTHU,0
CE009,2018,RTHU,0
CE009,2019,RTHU,0
CE010,2016,RTHU,0
CE010,2017,RTHU,0
CE010,2018,RTHU,0
CE010,2019,RTHU,0
CE012,2016,RTHU,0
CE012,2017,RTHU,0
CE012,2018,RTHU,0
CE012,2019,RTHU,0
CE013,2016,RTHU,1
CE013,2017,RTHU,0
CE013,2018,RTHU,0
CE013,2019,RTHU,0
CE014,2016,RTHU,0
CE014,2017,RTHU,0
CE014,2018,RTHU,0
CE014,2019,RTHU,1
CE015,2016,RTHU,0
CE015,2017,RTHU,0
CE015,2018,RTHU,0
CE015,2019,RTHU,0
CE016,2016,RTHU,0
CE016,2017,RTHU,0
CE016,2018,RTHU,0
CE016,2019,RTHU,0
CE017,2016,RTHU,0
CE017,2017,RTHU,0
CE017,2018,RTHU,0
CE017,2019,RTHU,0
CE020,2016,RTHU,0
CE020,2017,RTHU,0
CE020,2018,RTHU,0
CE020,2019,RTHU,0
CE021,2016,RTHU,0
CE021,2017,RTHU,0
CE021,2018,RTHU,0
CE021,2019,RTHU,0
CE022,2016,RTHU,0
CE022,2017,RTHU,0
CE022,2018,RTHU,0
CE022,2019,RTHU,1
CE026,2016,RTHU,0
CE026,2017,RTHU,0
CE026,2018,RTHU,0
CE026,2019,RTHU,0
CE027,2016,RTHU,0
CE027,2017,RTHU,0
CE027,2018,RTHU,0
CE027,2019,RTHU,0
CE028,2016,RTHU,0
CE028,2017,RTHU,0
CE028,2018,RTHU,0
CE028,2019,RTHU,0
CE029,2016,RTHU,0
CE029,2017,RTHU,0
CE029,2018,RTHU,0
CE029,2019,RTHU,0
CE030,2016,RTHU,0
CE030,2017,RTHU,0
CE030,2018,RTHU,0
CE030,2019,RTHU,1
CE031,2016,RTHU,0
CE031,2017,RTHU,0
CE031,2018,RTHU,0
CE031,2019,RTHU,0
CE032,2016,RTHU,0
CE032,2017,RTHU,0
CE032,2018,RTHU,0
CE032,2019,RTHU,0
CE033,2016,RTHU,0
CE033,2017,RTHU,0
CE033,2018,RTHU,0
CE033,2019,RTHU,0
CE034,2016,RTHU,0
CE034,2017,RTHU,0
CE034,2018,RTHU,0
CE034,2019,RTHU,0
CE035,2016,RTHU,0
CE035,2017,RTHU,0
CE035,2018,RTHU,0
CE035,2019,RTHU,0
CE036,2016,RTHU,0
CE036,2017,RTHU,0
CE036,2018,RTHU,0
CE036,2019,RTHU,0
CE037,2016,RTHU,0
CE037,2017,RTHU,0
CE037,2018,RTHU,0
CE037,2019,RTHU,0
CE038,2016,RTHU,0
CE038,2017,RTHU,0
CE038,2018,RTHU,0
CE038,2019,RTHU,0
CE041,2016,RTHU,0
CE041,2017,RTHU,0
CE041,2018,RTHU,0
CE041,2019,RTHU,0
CE044,2016,RTHU,0
CE044,2017,RTHU,0
CE044,2018,RTHU,0
CE044,2019,RTHU,0
CE045,2016,RTHU,0
CE045,2017,RTHU,0
CE045,2018,RTHU,0
CE045,2019,RTHU,0
CE047,2016,RTHU,0
CE047,2017,RTHU,0
CE047,2018,RTHU,0
CE047,2019,RTHU,0
CE048,2016,RTHU,0
CE048,2017,RTHU,0
CE048,2018,RTHU,0
CE048,2019,RTHU,0
CE049,2016,RTHU,0
CE049,2017,RTHU,0
CE049,2018,RTHU,0
CE049,2019,RTHU,1
CE051,2016,RTHU,0
CE051,2017,RTHU,0
CE051,2018,RTHU,0
CE051,2019,RTHU,0
CE052,2016,RTHU,0
CE052,2017,RTHU,0
CE052,2018,RTHU,0
CE052,2019,RTHU,0
CE053,2016,RTHU,0
CE053,2017,RTHU,0
CE053,2018,RTHU,0
CE053,2019,RTHU,0
CE055,2016,RTHU,0
CE055,2017,RTHU,0
CE055,2018,RTHU,0
CE055,2019,RTHU,0
CE056,2016,RTHU,0
CE056,2017,RTHU,0
CE056,2018,RTHU,0
CE056,2019,RTHU,0
CE057,2016,RTHU,0
CE057,2017,RTHU,0
CE057,2018,RTHU,0
CE057,2019,RTHU,0
CE060,2016,RTHU,0
CE060,2017,RTHU,0
CE060,2018,RTHU,0
CE060,2019,RTHU,0
CE061,2016,RTHU,0
CE061,2017,RTHU,0
CE061,2018,RTHU,0
CE061,2019,RTHU,0
CE063,2016,RTHU,0
CE063,2017,RTHU,0
CE063,2018,RTHU,0
CE063,2019,RTHU,0
CE064,2016,RTHU,0
CE064,2017,RTHU,0
CE064,2018,RTHU,0
CE064,2019,RTHU,0
CE065,2016,RTHU,0
CE065,2017,RTHU,0
CE065,2018,RTHU,0
CE065,2019,RTHU,1
CE072,2016,RTHU,0
CE072,2017,RTHU,0
CE072,2018,RTHU,0
CE072,2019,RTHU,1
CE073,2016,RTHU,0
CE073,2017,RTHU,0
CE073,2018,RTHU,0
CE073,2019,RTHU,0
CE074,2016,RTHU,0
CE074,2017,RTHU,0
CE074,2018,RTHU,0
CE074,2019,RTHU,1
CE075,2016,RTHU,0
CE075,2017,RTHU,0
CE075,2018,RTHU,0
CE075,2019,RTHU,0
CE076,2016,RTHU,0
CE076,2017,RTHU,0
CE076,2018,RTHU,0
CE076,2019,RTHU,0
CH001,2016,RTHU,0
CH001,2017,RTHU,0
CH001,2018,RTHU,0
CH001,2019,RTHU,0
CH002,2016,RTHU,0
CH002,2017,RTHU,0
CH002,2018,RTHU,0
CH002,2019,RTHU,0
CH003,2016,RTHU,0
CH003,2017,RTHU,0
CH003,2018,RTHU,0
CH003,2019,RTHU,0
CH004,2016,RTHU,0
CH004,2017,RTHU,0
CH004,2018,RTHU,0
CH004,2019,RTHU,0
CH005,2016,RTHU,0
CH005,2017,RTHU,0
CH005,2018,RTHU,0
CH005,2019,RTHU,0
CH006,2016,RTHU,0
CH006,2017,RTHU,0
CH006,2018,RTHU,0
CH006,2019,RTHU,0
CH007,2016,RTHU,0
CH007,2017,RTHU,0
CH007,2018,RTHU,0
CH007,2019,RTHU,0
CH008,2016,RTHU,0
CH008,2017,RTHU,0
CH008,2018,RTHU,0
CH008,2019,RTHU,1
CH009,2016,RTHU,0
CH009,2017,RTHU,0
CH009,2018,RTHU,0
CH009,2019,RTHU,1
CH010,2016,RTHU,0
CH010,2017,RTHU,0
CH010,2018,RTHU,0
CH010,2019,RTHU,0
CH011,2016,RTHU,0
CH011,2017,RTHU,0
CH011,2018,RTHU,0
CH011,2019,RTHU,0
CH012,2016,RTHU,0
CH012,2017,RTHU,0
CH012,2018,RTHU,0
CH012,2019,RTHU,0
CH013,2016,RTHU,0
CH013,2017,RTHU,0
CH013,2018,RTHU,0
CH013,2019,RTHU,0
CH014,2016,RTHU,0
CH014,2017,RTHU,0
CH014,2018,RTHU,0
CH014,2019,RTHU,0
CH015,2016,RTHU,0
CH015,2017,RTHU,0
CH015,2018,RTHU,0
CH015,2019,RTHU,0
CH016,2016,RTHU,0
CH016,2017,RTHU,0
CH016,2018,RTHU,0
CH016,2019,RTHU,1
CH017,2016,RTHU,0
CH017,2017,RTHU,0
CH017,2018,RTHU,0
CH017,2019,RTHU,0
CH018,2016,RTHU,0
CH018,2017,RTHU,0
CH018,2018,RTHU,0
CH018,2019,RTHU,0
CH019,2016,RTHU,0
CH019,2017,RTHU,0
CH019,2018,RTHU,0
CH019,2019,RTHU,0
CH020,2016,RTHU,0
CH020,2017,RTHU,0
CH020,2018,RTHU,0
CH020,2019,RTHU,0
CH021,2016,RTHU,0
CH021,2017,RTHU,0
CH021,2018,RTHU,0
CH021,2019,RTHU,0
CH022,2016,RTHU,0
CH022,2017,RTHU,0
CH022,2018,RTHU,0
CH022,2019,RTHU,2
LU001,2016,RTHU,0
LU001,2017,RTHU,0
LU001,2018,RTHU,0
LU001,2019,RTHU,0
LU002,2016,RTHU,0
LU002,2017,RTHU,0
LU002,2018,RTHU,0
LU002,2019,RTHU,0
LU003,2016,RTHU,0
LU003,2017,RTHU,0
LU003,2018,RTHU,0
LU003,2019,RTHU,0
LU004,2016,RTHU,0
LU004,2017,RTHU,0
LU004,2018,RTHU,0
LU004,2019,RTHU,0
LU005,2016,RTHU,0
LU005,2017,RTHU,0
LU005,2018,RTHU,0
LU005,2019,RTHU,0
LU006,2016,RTHU,0
LU006,2017,RTHU,0
LU006,2018,RTHU,0
LU006,2019,RTHU,1
LU007,2016,RTHU,0
LU007,2017,RTHU,0
LU007,2018,RTHU,0
LU007,2019,RTHU,0
LU008,2016,RTHU,0
LU008,2017,RTHU,0
LU008,2018,RTHU,0
LU008,2019,RTHU,0
LU009,2016,RTHU,0
LU009,2017,RTHU,0
LU009,2018,RTHU,0
LU009,2019,RTHU,0
LU010,2016,RTHU,0
LU010,2017,RTHU,0
LU010,2018,RTHU,0
LU010,2019,RTHU,1
LU011,2016,RTHU,0
LU011,2017,RTHU,0
LU011,2018,RTHU,0
LU011,2019,RTHU,0
LU012,2016,RTHU,0
LU012,2017,RTHU,0
LU012,2018,RTHU,0
LU012,2019,RTHU,0
LU014,2016,RTHU,0
LU014,2017,RTHU,0
LU014,2018,RTHU,0
